data_index,id_point,uuid,datetime,lat,lng,plaque,is_infraction,plate_state,lat_match,lng_match,segment,point_on_segment,lap_time,lap,lap_id,dir_veh,cluster_id,lat_s,lng_s,point_on_segment_s,day,modification,side_of_street,COTE,segment_geodbl_geom,restrict_id,res_days,res_hour_from,res_hour_to,is_restrict,restrictions,res_type,seg_restrict,longueur_non_marquée,nb_places_total,nb_places_marquées,nb_places_non_marquées
1055,479738,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:07:23,45.5324487208,-73.5583936798,M22SSD,0,,45.532412,-73.558307,1390605,46.67311780738969,2022-06-17 18:07:19,2,veh2_2,-1,0,45.53245383545,-73.55838727245,47.42245167295203,2022-06-17,,-1,Gauche,"LINESTRING (-73.55868397338396 45.53212975786076, -73.55865206523401 45.53211474549542, -73.55862600975196 45.532142476570016, -73.55814319585629 45.53266441001498, -73.5581204112295 45.532689799501156)",,,,,False,,,,66.2205516897,12.0,,
1056,479739,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:07:24,45.532386101,-73.5583427913,M89YDD,0,,45.532382,-73.558333,1390605,43.00627063771931,2022-06-17 18:07:19,2,veh2_2,-1,0,45.532386101,-73.5583427913,43.00627063771931,2022-06-17,,-1,Gauche,"LINESTRING (-73.55868397338396 45.53212975786076, -73.55865206523401 45.53211474549542, -73.55862600975196 45.532142476570016, -73.55814319585629 45.53266441001498, -73.5581204112295 45.532689799501156)",,,,,False,,,,66.2205516897,12.0,,
1057,479740,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:07:24,45.5324106975,-73.5584279104,K44YPZ,0,,45.532374,-73.55834,1390605,41.673152014403975,2022-06-17 18:07:19,2,veh2_2,-1,0,45.53241393695,-73.5584222254,42.21702842346181,2022-06-17,,-1,Gauche,"LINESTRING (-73.55868397338396 45.53212975786076, -73.55865206523401 45.53211474549542, -73.55862600975196 45.532142476570016, -73.55814319585629 45.53266441001498, -73.5581204112295 45.532689799501156)",,,,,False,,,,66.2205516897,12.0,,
1058,479741,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:07:25,45.5323662954,-73.5584671573,P99RWS,0,,45.532329,-73.558379,1390605,35.86531415900117,2022-06-17 18:07:19,2,veh2_2,-1,0,45.532369934200005,-73.55846067585,36.48030991421405,2022-06-17,,-1,Gauche,"LINESTRING (-73.55868397338396 45.53212975786076, -73.55865206523401 45.53211474549542, -73.55862600975196 45.532142476570016, -73.55814319585629 45.53266441001498, -73.5581204112295 45.532689799501156)",,,,,False,,,,66.2205516897,12.0,,
1059,479742,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:07:25,45.5323312794,-73.5584972542,N77YLZ,0,,45.532294,-73.558409,1390605,31.321536939442662,2022-06-17 18:07:19,2,veh2_2,-1,0,45.53233258475,-73.55849354925,31.600912565135246,2022-06-17,,-1,Gauche,"LINESTRING (-73.55868397338396 45.53212975786076, -73.55865206523401 45.53211474549542, -73.55862600975196 45.532142476570016, -73.55814319585629 45.53266441001498, -73.5581204112295 45.532689799501156)",,,,,False,,,,66.2205516897,12.0,,
1060,479743,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:15,45.5321090603,-73.5585925821,KHR9950,0,,45.532101,-73.558575,1390605,6.561343078942934,2022-06-17 18:07:19,2,veh2_2,-1,0,45.5321090603,-73.5585925821,6.561343078942934,2022-06-17,,1,Droite,"LINESTRING (-73.55805687624323 45.53262557714775, -73.55805708726871 45.53262539705546, -73.55805719278143 45.53262530700927, -73.55854032376509 45.53210319377678, -73.55854042927606 45.53210310373012, -73.55854053469369 45.532102923691035, -73.5585668011279 45.532074922549974)",,,,,False,,,,66.1847166477,12.0,,
1061,479744,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:19,45.5318778027,-73.558809529,K67PFG,0,,45.531867,-73.558786,1390604,18.039716285817843,2022-06-17 18:08:19,3,veh2_3,-2,0,45.5318778027,-73.558809529,18.039716285817843,2022-06-17,,1,Droite,"LINESTRING (-73.55863009339002 45.53200721569822, -73.55865910226156 45.531976153381706, -73.55885889134933 45.53176024851469, -73.5588560268143 45.53174756104284)",,,,,False,,,,14.1834928392,2.0,,
1063,479746,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:28,45.5313714593,-73.5592786337,791HTL,0,,45.53136,-73.559254,1390602,39.59102357574864,2022-06-17 18:08:28,3,veh2_3,-1,0,45.531363891275,-73.55924554768751,40.83656188687206,2022-06-17,,1,Droite,"LINESTRING (-73.55915318569676 45.53143576338665, -73.5594747038926 45.531093984742114)",,,,,False,,,,35.5431893232,6.0,,
1064,479747,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:29,45.5313857427,-73.5593735066,J68LAJ,0,,45.53134,-73.559273,1390602,36.82883896187708,2022-06-17 18:08:28,3,veh2_3,-1,0,45.53137502305,-73.55934468230001,37.571312431010895,2022-06-17,,-1,Gauche,"LINESTRING (-73.55956017807596 45.53113353692955, -73.55923876577613 45.53147531575746, -73.55924268707666 45.53148863262)",,,,,False,,,,32.0449598326,5.0,,
1065,479748,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:29,45.5313327432,-73.5593145816,G92WQY,0,,45.531321,-73.55929,1390602,34.45344277369965,2022-06-17 18:08:28,3,veh2_3,-1,0,45.5313242955,-73.5592847573875,35.31447560862889,2022-06-17,,1,Droite,"LINESTRING (-73.55915318569676 45.53143576338665, -73.5594747038926 45.531093984742114)",,,,,False,,,,35.5431893232,6.0,,
1067,479750,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:31,45.5312002202,-73.5594303658,FMK4910,0,,45.531191,-73.559411,1390602,17.180637768084225,2022-06-17 18:08:28,3,veh2_3,-1,0,45.53119269935,-73.559405178475,18.037906683049,2022-06-17,,1,Droite,"LINESTRING (-73.55915318569676 45.53143576338665, -73.5594747038926 45.531093984742114)",,,,,False,,,,35.5431893232,6.0,,
1066,479749,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:31,45.5312401264,-73.5593944979,J53XTQ,0,,45.531231,-73.559374,1390602,22.425106604094104,2022-06-17 18:08:28,3,veh2_3,-1,1,45.53122999525,-73.5593744108,22.351071566230694,2022-06-17,,1,Droite,"LINESTRING (-73.55915318569676 45.53143576338665, -73.5594747038926 45.531093984742114)",,,,,False,,,,35.5431893232,6.0,,
1069,479752,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:40,45.5310210974,-73.5593529804,E34YZC,0,,45.530993,-73.559381,1390530,129.28009396870894,2022-06-17 18:08:40,3,veh2_3,-1,0,45.5310332275,-73.5593456369,129.55934382780418,2022-06-17,,1,Droite,"LINESTRING (-73.5594747038926 45.531093984742114, -73.55946507320533 45.53107419139528, -73.55805881726381 45.53040654008299, -73.55800421470326 45.53039999836472)",,,,,False,,,,28.88691954699999,5.0,,
1068,479751,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:40,45.530983544,-73.5594328095,Z85TXC,0,,45.531007,-73.559411,1390530,132.11099826350235,2022-06-17 18:08:40,3,veh2_3,-1,0,45.530995060950005,-73.559434387375,133.20238649284985,2022-06-17,,-1,Gauche,"LINESTRING (-73.55811556906451 45.53034666617311, -73.55811578035932 45.53034675605812, -73.55811599165412 45.530346845943235, -73.55952224678306 45.531014496559095)",,,,,False,,,,65.33535337699999,12.0,,
1070,479753,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:41,45.5309348945,-73.5593354088,X97MLX,0,,45.530959,-73.559311,1390530,122.78050379642993,2022-06-17 18:08:40,3,veh2_3,-1,0,45.5309348945,-73.5593354088,122.78050379642993,2022-06-17,,-1,Gauche,"LINESTRING (-73.55811556906451 45.53034666617311, -73.55811578035932 45.53034675605812, -73.55811599165412 45.530346845943235, -73.55952224678306 45.531014496559095)",,,,,False,,,,65.33535337699999,12.0,,
1071,479754,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:41,45.5309754896,-73.5592610627,E88JMM,0,,45.530948,-73.559287,1390530,120.49369916649596,2022-06-17 18:08:40,3,veh2_3,-1,0,45.5309754896,-73.5592610627,120.49369916649596,2022-06-17,,1,Droite,"LINESTRING (-73.5594747038926 45.531093984742114, -73.55946507320533 45.53107419139528, -73.55805881726381 45.53040654008299, -73.55800421470326 45.53039999836472)",,,,,False,,,,28.88691954699999,5.0,,
1072,479755,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:42,45.5309113242,-73.5592891702,E56LDF,0,,45.530937,-73.559264,1390530,118.32152156270884,2022-06-17 18:08:40,3,veh2_3,-1,0,45.53092143315,-73.559286749,118.95101310960128,2022-06-17,,-1,Gauche,"LINESTRING (-73.55811556906451 45.53034666617311, -73.55811578035932 45.53034675605812, -73.55811599165412 45.530346845943235, -73.55952224678306 45.531014496559095)",,,,,False,,,,65.33535337699999,12.0,,
1073,479756,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:43,45.530933791,-73.5591746779,J30EGX,0,,45.530907,-73.559201,1390530,112.30858837270164,2022-06-17 18:08:40,3,veh2_3,-1,0,45.53094587082501,-73.55917749260001,113.553403628188,2022-06-17,,1,Droite,"LINESTRING (-73.5594747038926 45.531093984742114, -73.55946507320533 45.53107419139528, -73.55805881726381 45.53040654008299, -73.55800421470326 45.53039999836472)",,,,,False,,,,28.88691954699999,5.0,,
1074,479757,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:44,45.5308468824,-73.5591510269,J32JGY,0,,45.530871,-73.559127,1390530,105.37159411978509,2022-06-17 18:08:40,3,veh2_3,-1,0,45.530856934625,-73.55914946967499,106.07094378016522,2022-06-17,,-1,Gauche,"LINESTRING (-73.55811556906451 45.53034666617311, -73.55811578035932 45.53034675605812, -73.55811599165412 45.530346845943235, -73.55952224678306 45.531014496559095)",,,,,False,,,,65.33535337699999,12.0,,
1075,479758,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:44,45.5308903762,-73.5590801426,J79XYB,0,,45.530862,-73.559107,1390530,103.4891773078725,2022-06-17 18:08:40,3,veh2_3,-1,0,45.530900894825,-73.559079693925,104.32287923525855,2022-06-17,,1,Droite,"LINESTRING (-73.5594747038926 45.531093984742114, -73.55946507320533 45.53107419139528, -73.55805881726381 45.53040654008299, -73.55800421470326 45.53039999836472)",,,,,False,,,,28.88691954699999,5.0,,
1076,479759,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:44,45.5308107068,-73.5590738707,Z34PSM,0,,45.530834,-73.559049,1390530,98.12735133727466,2022-06-17 18:08:40,3,veh2_3,-1,0,45.53082222265,-73.5590741615,99.10758034579278,2022-06-17,,-1,Gauche,"LINESTRING (-73.55811556906451 45.53034666617311, -73.55811578035932 45.53034675605812, -73.55811599165412 45.530346845943235, -73.55952224678306 45.531014496559095)",,,,,False,,,,65.33535337699999,12.0,,
1077,479760,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:45,45.5307868458,-73.5590259612,Y56FFQ,0,,45.530812,-73.559002,1390530,93.54213019948251,2022-06-17 18:08:40,3,veh2_3,-1,0,45.5307990745,-73.55902679477501,94.62832574143208,2022-06-17,,-1,Gauche,"LINESTRING (-73.55811556906451 45.53034666617311, -73.55811578035932 45.53034675605812, -73.55811599165412 45.530346845943235, -73.55952224678306 45.531014496559095)",,,,,False,,,,65.33535337699999,12.0,,
1083,479766,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:08:50,45.5305727964,-73.5585675866,Z47YHC,0,,45.530595,-73.558547,1390530,50.55878819181952,2022-06-17 18:08:40,3,veh2_3,-1,0,45.5305727964,-73.5585675866,50.55878819181952,2022-06-17,,-1,Gauche,"LINESTRING (-73.55811556906451 45.53034666617311, -73.55811578035932 45.53034675605812, -73.55811599165412 45.530346845943235, -73.55952224678306 45.531014496559095)",,,,,False,,,,65.33535337699999,12.0,,
1085,479768,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:03,45.5305214688,-73.5579049594,CHKX356,0,,45.530498,-73.557856,1390332,21.301599478520792,2022-06-17 18:09:03,2,veh2_2,1,0,45.53053453475,-73.55790322440001,22.58407379061888,2022-06-17,,-1,Gauche,"LINESTRING (-73.55800421470326 45.53039999836472, -73.55743721500727 45.530996215555426, -73.55744219443737 45.53101205174034)",,,,,False,,,,45.0311186175,8.0,,
1086,479769,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:03,45.5305569121,-73.5578742942,G25XHL,0,,45.530533,-73.557822,1390332,25.9072965538848,2022-06-17 18:09:03,2,veh2_2,1,0,45.5305569121,-73.5578742942,25.9072965538848,2022-06-17,,-1,Gauche,"LINESTRING (-73.55800421470326 45.53039999836472, -73.55743721500727 45.530996215555426, -73.55744219443737 45.53101205174034)",,,,,False,,,,45.0311186175,8.0,,
1088,479771,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:04,45.5306006554,-73.5577264413,N41RSP,0,,45.530611,-73.557747,1390332,36.36662914349952,2022-06-17 18:09:03,2,veh2_2,1,0,45.5306006554,-73.5577264413,36.36662914349952,2022-06-17,,1,Droite,"LINESTRING (-73.55733199783164 45.53095955145061, -73.55735174233554 45.53095648179273, -73.55792085234113 45.53035810413071)",,,,,False,,,,38.0510175834,6.0,,
1087,479770,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:04,45.5305451208,-73.5577772929,Z57YJA,0,,45.530556,-73.5578,1390332,29.028463070375714,2022-06-17 18:09:03,2,veh2_2,1,0,45.5305451208,-73.5577772929,29.028463070375714,2022-06-17,,1,Droite,"LINESTRING (-73.55733199783164 45.53095955145061, -73.55735174233554 45.53095648179273, -73.55792085234113 45.53035810413071)",,,,,False,,,,38.0510175834,6.0,,
1089,479772,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:05,45.5306386086,-73.5576920942,Y73PEV,0,,45.530648,-73.557712,1390332,41.364034595388354,2022-06-17 18:09:03,2,veh2_2,1,0,45.5306386086,-73.5576920942,41.364034595388354,2022-06-17,,1,Droite,"LINESTRING (-73.55733199783164 45.53095955145061, -73.55735174233554 45.53095648179273, -73.55792085234113 45.53035810413071)",,,,,False,,,,38.0510175834,6.0,,
1090,479773,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:06,45.530684197,-73.5576485313,K66FKR,0,,45.530693,-73.557668,1390332,47.46688675752759,2022-06-17 18:09:03,2,veh2_2,1,0,45.530684197,-73.5576485313,47.46688675752759,2022-06-17,,1,Droite,"LINESTRING (-73.55733199783164 45.53095955145061, -73.55735174233554 45.53095648179273, -73.55792085234113 45.53035810413071)",,,,,False,,,,38.0510175834,6.0,,
1091,479774,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:07,45.5307944306,-73.5576519896,H52VCV,0,,45.530768,-73.557597,1390332,57.50122941091293,2022-06-17 18:09:03,2,veh2_2,1,0,45.5307944306,-73.5576519896,57.50122941091293,2022-06-17,,-1,Gauche,"LINESTRING (-73.55800421470326 45.53039999836472, -73.55743721500727 45.530996215555426, -73.55744219443737 45.53101205174034)",,,,,False,,,,45.0311186175,8.0,,
1092,479775,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:07,45.5308024721,-73.557644275,H53XGK,0,,45.530776,-73.557589,1390332,58.57905135073392,2022-06-17 18:09:03,2,veh2_2,1,0,45.53081238495,-73.5576411814,59.62918196234455,2022-06-17,,-1,Gauche,"LINESTRING (-73.55800421470326 45.53039999836472, -73.55743721500727 45.530996215555426, -73.55744219443737 45.53101205174034)",,,,,False,,,,45.0311186175,8.0,,
1093,479776,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:09,45.53081792,-73.5575254269,P17YLE,0,,45.530826,-73.557541,1390332,65.16515220659618,2022-06-17 18:09:03,2,veh2_2,1,0,45.530815609,-73.55753289025,64.62767557614347,2022-06-17,,1,Droite,"LINESTRING (-73.55733199783164 45.53095955145061, -73.55735174233554 45.53095648179273, -73.55792085234113 45.53035810413071)",,,,,False,,,,38.0510175834,6.0,,
1094,479777,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:10,45.5308856476,-73.5575716677,N43YQB,0,,45.530857,-73.557511,1390332,69.41529758049624,2022-06-17 18:09:03,2,veh2_2,1,0,45.5308927821,-73.55756511325,70.35896259500021,2022-06-17,,-1,Gauche,"LINESTRING (-73.55800421470326 45.53039999836472, -73.55743721500727 45.530996215555426, -73.55744219443737 45.53101205174034)",,,,,False,,,,45.0311186175,8.0,,
1095,479778,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:11,45.5308619237,-73.5574858221,X15PMT,0,,45.530869,-73.5575,1390332,70.94977808433734,2022-06-17 18:09:03,2,veh2_2,1,0,45.530868830550006,-73.5574797358,71.852089556957,2022-06-17,,1,Droite,"LINESTRING (-73.55733199783164 45.53095955145061, -73.55735174233554 45.53095648179273, -73.55792085234113 45.53035810413071)",,,,,False,,,,38.0510175834,6.0,,
1096,479779,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:18,45.5311324707,-73.5573363134,Y11TEY,0,,45.531106,-73.557277,1390333,11.813170971927216,2022-06-17 18:09:18,2,veh2_2,1,1,45.5311324707,-73.5573363134,11.813170971927216,2022-06-17,,-1,Gauche,"LINESTRING (-73.55738565264127 45.531072105188244, -73.55736696329966 45.531074364389106, -73.55715936041936 45.531294320247305, -73.55715862174642 45.531294860572245, -73.55715819997316 45.531295490731004, -73.55713446275118 45.53131863068975, -73.55715580446936 45.53132842920087)",,,,,False,,,,14.146977256200003,2.0,,
1097,479780,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:20,45.5311580524,-73.5572029458,N35SDJ,0,,45.531166,-73.557221,1390333,19.9406665802642,2022-06-17 18:09:18,2,veh2_2,1,0,45.5311564088,-73.55720227270001,19.81751957721954,2022-06-17,,1,Droite,"LINESTRING (-73.55704825131198 45.53127961701194, -73.55707452047076 45.531253956014815, -73.55728127971962 45.53103499065023)",,,,,False,,,,14.641548705700004,2.0,,
1098,479781,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:39,45.531683023,-73.5566530626,K51RPC,0,,45.531706,-73.556702,1390334,49.96396049225259,2022-06-17 18:09:39,1,veh2_1,-2,0,45.531683023,-73.5566530626,49.96396049225259,2022-06-17,,1,Droite,"LINESTRING (-73.55665086382429 45.53169648024347, -73.55695097988693 45.53137316780124, -73.55695203519019 45.531372447334796, -73.55695266789982 45.53137154709389, -73.55698020365308 45.53134516554699, -73.55696255996881 45.53133725500258)",,,,,False,,,,39.2506455545,7.0,,
1099,479782,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:44,45.5316063486,-73.55643675,H40KZQ,0,,45.531633,-73.556412,4016738,44.11145304798009,2022-06-17 18:09:44,2,veh2_2,-1,0,45.53161730575,-73.55644654365,45.42248518325388,2022-06-17,,-1,Gauche,"LINESTRING (-73.55588626062563 45.53145009732296, -73.55601442477308 45.53141169772642, -73.55602086709584 45.53141223452256, -73.55603745061936 45.53141609606795, -73.55604135954164 45.53141771401621, -73.55604695793458 45.53141915115018, -73.55606090317299 45.531424813837496, -73.5560620655222 45.531425533207454, -73.55606365001553 45.53142598239247, -73.55662223558843 45.53168686523568, -73.55665086382429 45.53169648024347)",,,,,False,,,,47.0978321352,8.0,,
1100,479783,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:45,45.5315704175,-73.5563624978,M49WXA,0,,45.531598,-73.556336,4016738,37.071122684460654,2022-06-17 18:09:44,2,veh2_2,-1,0,45.53157508385,-73.55635352305,36.77428395209492,2022-06-17,,-1,Gauche,"LINESTRING (-73.55588626062563 45.53145009732296, -73.55601442477308 45.53141169772642, -73.55602086709584 45.53141223452256, -73.55603745061936 45.53141609606795, -73.55604135954164 45.53141771401621, -73.55604695793458 45.53141915115018, -73.55606090317299 45.531424813837496, -73.5560620655222 45.531425533207454, -73.55606365001553 45.53142598239247, -73.55662223558843 45.53168686523568, -73.55665086382429 45.53169648024347)",,,,,False,,,,47.0978321352,8.0,,
1101,479784,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:47,45.5315067231,-73.5562250418,Z75WFY,0,,45.531535,-73.556199,4016738,24.211554752211576,2022-06-17 18:09:44,2,veh2_2,-1,0,45.5315116358,-73.55621793375,24.05130456545836,2022-06-17,,-1,Gauche,"LINESTRING (-73.55588626062563 45.53145009732296, -73.55601442477308 45.53141169772642, -73.55602086709584 45.53141223452256, -73.55603745061936 45.53141609606795, -73.55604135954164 45.53141771401621, -73.55604695793458 45.53141915115018, -73.55606090317299 45.531424813837496, -73.5560620655222 45.531425533207454, -73.55606365001553 45.53142598239247, -73.55662223558843 45.53168686523568, -73.55665086382429 45.53169648024347)",,,,,False,,,,47.0978321352,8.0,,
1102,479785,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:55,45.5315349136,-73.5559346701,G02WMG,0,,45.531507,-73.555871,4016737,6.521022382416979,2022-06-17 18:09:55,2,veh2_2,1,0,45.53154241705,-73.5559253589,7.616828555906755,2022-06-17,,-1,Gauche,"LINESTRING (-73.5559708890815 45.53149073251783, -73.5556693951696 45.53181530294537)",,,,,False,,,,30.9566913883,5.0,,
1103,479786,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:56,45.5315771356,-73.5558984432,Z44TKG,0,,45.531549,-73.555834,4016737,11.996849519379182,2022-06-17 18:09:55,2,veh2_2,1,0,45.53157996985,-73.55589436234999,12.434834935389652,2022-06-17,,-1,Gauche,"LINESTRING (-73.5559708890815 45.53149073251783, -73.5556693951696 45.53181530294537)",,,,,False,,,,30.9566913883,5.0,,
1104,479787,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:09:58,45.531627973,-73.5558514019,M15MWN,0,,45.531601,-73.555789,4016737,18.736137501088557,2022-06-17 18:09:55,2,veh2_2,1,0,45.5316311701,-73.5558464083,19.246859797712037,2022-06-17,,-1,Gauche,"LINESTRING (-73.5559708890815 45.53149073251783, -73.5556693951696 45.53181530294537)",,,,,False,,,,30.9566913883,5.0,,
1105,479788,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:10:00,45.5316928299,-73.5557923949,P28MEC,0,,45.531666,-73.555731,4016737,27.290932786753466,2022-06-17 18:09:55,2,veh2_2,1,0,45.53169636725001,-73.55578723155,27.840565396420672,2022-06-17,,-1,Gauche,"LINESTRING (-73.5559708890815 45.53149073251783, -73.5556693951696 45.53181530294537)",,,,,False,,,,30.9566913883,5.0,,
1106,479789,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:10:01,45.5317354185,-73.5557510741,K17SBQ,0,,45.53171,-73.555692,4016737,33.018361216867085,2022-06-17 18:09:55,2,veh2_2,1,0,45.53173877355,-73.55574843305,33.44333630951478,2022-06-17,,-1,Gauche,"LINESTRING (-73.5559708890815 45.53149073251783, -73.5556693951696 45.53181530294537)",,,,,False,,,,30.9566913883,5.0,,
1107,479790,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:10:01,45.5317752826,-73.5557169772,H95WTN,0,,45.531749,-73.555657,4016737,38.183819557966736,2022-06-17 18:09:55,2,veh2_2,1,0,45.5317752826,-73.5557169772,38.183819557966736,2022-06-17,,-1,Gauche,"LINESTRING (-73.5559708890815 45.53149073251783, -73.5556693951696 45.53181530294537)",,,,,False,,,,30.9566913883,5.0,,
1108,479791,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:10:13,45.5316634752,-73.5551261767,M26RLK,0,,45.531643,-73.555144,1390169,16.793348601019147,2022-06-17 18:10:13,2,veh2_2,-1,0,45.531675384,-73.55512176265,17.2094066735827,2022-06-17,,1,Droite,"LINESTRING (-73.55555350118516 45.53187529439399, -73.55493048490166 45.53159832866945)",,,,,False,,,,47.5280117997,8.0,,
1109,479792,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:10:14,45.531639139,-73.5550696354,PPZ0138,0,,45.531618,-73.555089,1390169,11.61532497916027,2022-06-17 18:10:13,2,veh2_2,-1,0,45.531639139,-73.5550696354,11.61532497916027,2022-06-17,,1,Droite,"LINESTRING (-73.55555350118516 45.53187529439399, -73.55493048490166 45.53159832866945)",,,,,False,,,,47.5280117997,8.0,,
1110,479793,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:10:15,45.5316069729,-73.5549967263,N46YLG,0,,45.531586,-73.555016,1390169,4.891714112972822,2022-06-17 18:10:13,2,veh2_2,-1,0,45.531611873,-73.55497675715,3.864618585158004,2022-06-17,,1,Droite,"LINESTRING (-73.55555350118516 45.53187529439399, -73.55493048490166 45.53159832866945)",,,,,False,,,,47.5280117997,8.0,,
1111,479794,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:10:16,45.5315769258,-73.5549278051,K97TJB,0,,45.531555,-73.554948,1390168,60.899039843874654,2022-06-17 18:10:16,2,veh2_2,-1,0,45.53158100835,-73.55490927775,59.921389152523794,2022-06-17,,1,Droite,"LINESTRING (-73.55493048490166 45.53159832866945, -73.55493027360724 45.53159823877847, -73.55453504034053 45.531421592803284, -73.55453419490706 45.53142096325907, -73.5545330329253 45.53142060384364, -73.55434042630172 45.53132494356222, -73.55431179440336 45.53131091834186)",,,,,False,,,,48.0138702577,8.0,,
1112,479795,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:10:16,45.531552949,-73.5548730816,X69XFP,0,,45.531531,-73.554893,1390168,55.86245107328675,2022-06-17 18:10:16,2,veh2_2,-1,0,45.531552949,-73.5548730816,55.86245107328675,2022-06-17,,1,Droite,"LINESTRING (-73.55493048490166 45.53159832866945, -73.55493027360724 45.53159823877847, -73.55453504034053 45.531421592803284, -73.55453419490706 45.53142096325907, -73.5545330329253 45.53142060384364, -73.55434042630172 45.53132494356222, -73.55431179440336 45.53131091834186)",,,,,False,,,,48.0138702577,8.0,,
1113,479796,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:10:17,45.5315198551,-73.554792684,X78HZG,0,,45.531496,-73.554815,1390168,48.59002421018711,2022-06-17 18:10:16,2,veh2_2,-1,0,45.5315198551,-73.554792684,48.59002421018711,2022-06-17,,1,Droite,"LINESTRING (-73.55493048490166 45.53159832866945, -73.55493027360724 45.53159823877847, -73.55453504034053 45.531421592803284, -73.55453419490706 45.53142096325907, -73.5545330329253 45.53142060384364, -73.55434042630172 45.53132494356222, -73.55431179440336 45.53131091834186)",,,,,False,,,,48.0138702577,8.0,,
1114,479797,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 18:10:19,45.5314167275,-73.5547229905,M89PJC,0,,45.531444,-73.554699,1390168,37.8466572044545,2022-06-17 18:10:16,2,veh2_2,-1,0,45.5314167275,-73.5547229905,37.8466572044545,2022-06-17,,-1,Gauche,"LINESTRING (-73.55439919029276 45.53126597047669, -73.5543992959823 45.53126606041886, -73.55439940167184 45.531266150361105, -73.55459116293548 45.53136136098534, -73.55494244588161 45.531518409541356)",,,,,False,,,,30.062450288900003,5.0,,
